year	state	FIPS	commodity	revenue
2009	OK	40151	Gas	520677.55
2009	OK	40151	Oil	7324.14
2009	OK	40151	Oil	159512.59
2009	OK	40153	Oil & Gas	-7982.66
2009	OK	40153	Gas	258164.02
2009	OK	40153	Oil	878.03
2009	OK	40153	Oil	23717.44
2009	PA	42005	Oil & Gas	103.56
2009	PA	42005	Gas	3653.58
2009	PA	42053	Gas	12773.11
2009	PA	42053	Oil	36882.35
2009	PA	42063	Oil & Gas	2568.96
2009	PA	42063	Oil & Gas	34.2
2009	PA	42063	Gas	12738.26
2009	PA	42063	Gas	16436.48
2009	PA	42065	Oil & Gas	15
2009	PA	42129	Oil & Gas	150.57
2009	PA	42129	Gas	19246.64
2009	SD	46043	Oil	1818.88
2009	SD	46047	Oil & Gas	80
2009	SD	46047	Oil	98614.43
2009	SD	46063	Oil & Gas	-775.34
2009	SD	46063	Gas	234095.34
2009	SD	46063	Oil	970806.5
2009	TX	48005	Oil & Gas	750
2009	TX	48037	Oil	19123.86
2009	TX	48041	Gas	43.26
2009	TX	48041	Gas	1115.35
2009	TX	48041	Oil	7475.59
2009	TX	48051	Gas	9114.31
2009	TX	48051	Oil	5125.59
2009	TX	48071	Oil	11638.09
2009	TX	48121	Oil & Gas	22922
2009	TX	48121	Gas	-1875.33
2009	TX	48121	Gas	-7680.43
2009	TX	48121	Gas	196497.51
2009	TX	48161	Oil & Gas	-1900
2009	TX	48161	Gas	27090.02
2009	TX	48161	Oil	228.31
2009	TX	48167	Oil & Gas	27600
2009	TX	48167	Gas	180515.62
2009	TX	48167	Oil	281319.49
2009	TX	48167	Oil	386404.5
2009	TX	48179	Oil	8858.94
2009	TX	48181	Oil & Gas	4043
2009	TX	48181	Gas	5575.73
2009	TX	48181	Gas	6786.57
2009	TX	48181	Gas	310.24
2009	TX	48181	Oil	46531.85
2009	TX	48203	Gas	109726.07
2009	TX	48203	Oil	25715.87
2009	TX	48211	Gas	3348.08
2009	TX	48215	Gas	2941.71
2009	TX	48215	Gas	-2052.48
2009	TX	48215	Gas	23220.7
2009	TX	48215	Oil	1899.2
2009	TX	48217	Gas	16159.71
2009	TX	48225	Oil & Gas	-11269.89
2009	TX	48225	Gas	338874.47
2009	TX	48225	Oil	640703.83
2009	TX	48239	Gas	157.98
2009	TX	48241	Oil	7164.72
2009	TX	48253	Gas	76.8
2009	TX	48253	Gas	39.88
2009	TX	48253	Oil	347.52
2009	TX	48287	Gas	659.44
2009	TX	48287	Gas	534.09
2009	TX	48287	Gas	41971.62
2009	TX	48287	Oil	19439.91
2009	TX	48297	Oil & Gas	2748.09
2009	TX	48297	Gas	17479.76
2009	TX	48297	Oil	4739.39
2009	TX	48337	Gas	4662.14
2009	TX	48337	Oil	170
2009	TX	48339	Gas	31590.74
2009	TX	48339	Oil	4369.21
2009	TX	48347	Oil & Gas	45250
2009	TX	48347	Gas	192154.12
2009	TX	48347	Oil	71.03
2009	TX	48347	Oil	2331.83
2009	TX	48351	Gas	44
2009	TX	48351	Gas	1.16
2009	TX	48355	Gas	91145.15
2009	TX	48355	Oil	15574.38
2009	TX	48357	Gas	965.68
2009	TX	48367	Gas	11079.59
2009	TX	48367	Gas	15406.77
2009	TX	48403	Oil & Gas	10310.53
2009	TX	48403	Gas	1289.15
2009	TX	48403	Gas	292.53
2009	TX	48403	Gas	30474.2
2009	TX	48403	Oil	11108.82
2009	TX	48407	Gas	4610.17
2009	TX	48407	Gas	67877.58
2009	TX	48407	Oil	15828.65
2009	TX	48407	Oil	50844.12
2009	TX	48419	Oil & Gas	12533
2009	TX	48419	Oil & Gas	-14008.28
2009	TX	48419	Gas	18743.67
2009	TX	48419	Gas	431846.81
2009	TX	48419	Gas	1790998.57
2009	TX	48419	Oil	348145.6
2009	TX	48419	Oil	88826.24
2009	TX	48421	Oil & Gas	-956.22
2009	TX	48421	Gas	4780.69
2009	TX	48427	Oil & Gas	-636000
2009	TX	48427	Gas	12673.64
2009	TX	48427	Gas	3265955.07
2009	TX	48439	Oil & Gas	-81302
2009	TX	48439	Gas	464151.38
2009	TX	48439	Gas	368088.85
2009	TX	48439	Gas	2264396.03
2009	TX	48439	Oil	28636.37
2009	TX	48441	Gas	2082.74
2009	TX	48441	Gas	316.35
2009	TX	48455	Oil & Gas	7579
2009	TX	48471	Gas	5678.92
2009	TX	48477	Gas	3056.34
2009	TX	48477	Gas	3547.53
2009	TX	48477	Gas	42247.54
2009	TX	48477	Oil	8574.08
2009	TX	48483	Oil & Gas	-12054.23
2009	TX	48483	Gas	23.01
2009	TX	48483	Gas	1463.32
2009	TX	48483	Gas	90069.67
2009	TX	48483	Oil	2502.71
2009	TX	48483	Oil	14703.5
2009	TX	48497	Oil & Gas	5172.45
2009	TX	48497	Gas	51010.49
2009	TX	48497	Gas	51707.27
2009	TX	48497	Gas	109982.13
2009	TX	48497	Oil	6827.58
2009	TX	48497	Oil	140717.81
2009	TX	48505	Oil & Gas	-18541.54
2009	TX	48505	Gas	113919.63
2009	TX	48505	Oil	472.53
2009	UT	49001	Geothermal	288021.11
2009	UT	49007	Oil & Gas	120
2009	UT	49007	Oil & Gas	597580
2009	UT	49007	Gas	3773027.99
2009	UT	49007	Gas	149.48
2009	UT	49007	Gas	-3787.08
2009	UT	49007	Gas	14903751.57
2009	UT	49007	Oil	267736.98
2009	UT	49007	Other	45598
2009	UT	49009	Oil & Gas	411445.64
2009	UT	49009	Oil & Gas	-17195.05
2009	UT	49009	Gas	2237.94
2009	UT	49009	Gas	219206.05
2009	UT	49013	Oil & Gas	12624.14
2009	UT	49013	Oil & Gas	-1887103.54
2009	UT	49013	Gas	278.65
2009	UT	49013	Gas	494435.5
2009	UT	49013	Gas	1279803.56
2009	UT	49013	Gas	-34553.46
2009	UT	49013	Oil	27194.16
2009	UT	49013	Oil	1728.04
2009	UT	49013	Oil	21005744.97
2009	UT	49015	Oil & Gas	82.83
2009	UT	49015	Oil & Gas	8785.76
2009	UT	49015	Gas	631053.41
2009	UT	49015	Gas	1361268.15
2009	UT	49015	Oil	67124.11
2009	UT	49017	Oil & Gas	3960
2009	UT	49017	Oil	895850.34
2009	UT	49019	Oil & Gas	15450.29
2009	UT	49019	Potassium	23616
2009	UT	49019	Oil & Gas	-37482.5
2009	UT	49019	Gas	17832.29
2009	UT	49019	Gas	26694.02
2009	UT	49019	Gas	370461.68
2009	UT	49019	Gas	984735.53
2009	UT	49019	Oil	7081.02
2009	UT	49019	Oil	271228.85
2009	UT	49023	Gas	25.94
2009	UT	49023	Gas	352.56
2009	UT	49023	Gas	1193.43
2009	UT	49025	Hardrock	240
2009	UT	49037	Oil & Gas	23176.84
2009	UT	49037	Oil & Gas	2924471.13
2009	UT	49037	Gas	2088934.36
2009	UT	49037	Gas	1165300.92
2009	UT	49037	Gas	957632.51
2009	UT	49037	Oil	67917.67
2009	UT	49037	Oil	1638319.16
2009	UT	49039	Oil	101823.81
2009	UT	49041	Oil	19348638.12
2009	UT	49043	Oil & Gas	4361
2009	UT	49043	Oil & Gas	-50430
2009	UT	49043	Gas	4359.55
2009	UT	49043	Gas	44684.88
2009	UT	49043	Oil	130470.88
2009	UT	49047	Gilsonite	-12267.69
2009	UT	49047	Oil & Gas	65341.7
2009	UT	49047	Oil & Gas	-5647039.46
2009	UT	49047	Gas	168957.7
2009	UT	49047	Gas	7491911.42
2009	UT	49047	Gas	78456654.51
2009	UT	49047	Gas	-2428029.13
2009	UT	49047	Oil	12336053.68
2009	UT	49047	Oil	16709.68
2009	UT	49047	Oil	12772265.65
2009	VA	51051	Gas	85312.68
2009	VA	51071	Hardrock	-2662.5
2009	VA	51195	Oil & Gas	432.2
2009	VA	51195	Gas	-57390.97
2009	WV	54007	Oil & Gas	2851.84
2009	WV	54007	Gas	42847.78
2009	WV	54041	Oil & Gas	60765.19
2009	WV	54041	Gas	1177.71
2009	WV	54041	Gas	103773.48
2009	WV	54059	Gas	149415.6
2009	WV	54071	Gas	42003.8
2009	WV	54075	Gas	27106.33
2009	WV	54077	Oil & Gas	-1000
2009	WV	54077	Gas	18545.68
2009	WV	54083	Oil & Gas	11016
2009	WV	54093	Oil & Gas	5477.74
2009	WV	54093	Oil & Gas	-2800
2009	WV	54093	Gas	113634.33
2009	WV	54099	Gas	2107.55
2009	WV	54109	Oil & Gas	-254
2009	WV	54109	Gas	7226.26
2009	WY	56001	Gas	1540.22
2009	WY	56001	Oil	127785.35
2009	WY	56003	Oil & Gas	8.7
2009	WY	56003	Oil & Gas	-18321.4
2009	WY	56003	Gas	112532.04
2009	WY	56003	Gas	219417.07
2009	WY	56003	Gas	404221.64
2009	WY	56003	Oil	78820.07
2009	WY	56003	Oil	4562548.08
2009	WY	56005	Oil & Gas	117628.32
2009	WY	56005	Oil & Gas	-1001876.78
2009	WY	56005	Gas	27724615.21
2009	WY	56005	Gas	260544.34
2009	WY	56005	Gas	641988.9
2009	WY	56005	Gas	2666230.09
2009	WY	56005	Oil	283264.31
2009	WY	56005	Oil	22885833.87
2009	WY	56007	Oil & Gas	24519.03
2009	WY	56007	Oil & Gas	-623287.02
2009	WY	56007	Gas	3161756.08
2009	WY	56007	Gas	1436.87
2009	WY	56007	Gas	2748532.57
2009	WY	56007	Gas	4973934.28
2009	WY	56007	Gas	16077263.24
2009	WY	56007	Oil	2167970.55
2009	WY	56007	Oil	1382.17
2009	WY	56007	Oil	3506153.5
2009	WY	56009	Oil & Gas	18617.38
2009	WY	56009	Oil & Gas	-361946.07
2009	WY	56009	Gas	1403129.36
2009	WY	56009	Gas	-28694.85
2009	WY	56009	Gas	-452062.22
2009	WY	56009	Gas	2941739.47
2009	WY	56009	Oil	280282.7
2009	WY	56009	Oil	6510159.08
2009	WY	56011	Oil & Gas	10694
2009	WY	56011	Oil & Gas	-750
2009	WY	56011	Gas	4658.63
2009	WY	56011	Gas	0
2009	WY	56011	Gas	189.15
2009	WY	56011	Oil	1998.96
2009	WY	56011	Oil	4432622.49
2009	WY	56013	Oil & Gas	20290.14
2009	WY	56013	Oil & Gas	196784.69
2009	WY	56013	Gas	297279.05
2009	WY	56013	Gas	603900.13
2009	WY	56013	Gas	90364.65
2009	WY	56013	Gas	17459928.03
2009	WY	56013	Gas	9703055.3
2009	WY	56013	Oil	1044078.16
2009	WY	56013	Oil	7968
2009	WY	56013	Oil	2041387.09
2009	WY	56013	Other	3776955.01
2009	WY	56017	Oil & Gas	10521
2009	WY	56017	Oil & Gas	-438350
2009	WY	56017	Gas	6802.69
2009	WY	56017	Gas	69229.62
2009	WY	56017	Oil	1021.47
2009	WY	56017	Oil	-89432.27
2009	WY	56017	Oil	12879045.82
2009	WY	56019	Oil & Gas	99533.57
2009	WY	56019	Oil & Gas	1012181.28
2009	WY	56019	Gas	84958978.89
2009	WY	56019	Gas	693.26
2009	WY	56019	Gas	79636.39
2009	WY	56019	Gas	106170.28
2009	WY	56019	Oil	4669171.04
2009	WY	56021	Oil	105217.13
2009	WY	56023	Oil & Gas	-3080.8
2009	WY	56023	Oil & Gas	-2228494.04
2009	WY	56023	Coal	0
2009	WY	56023	Gas	-5108656.38
2009	WY	56023	Gas	4548163.13
2009	WY	56023	Gas	10297360.48
2009	WY	56023	Gas	7131563.16
2009	WY	56023	Oil	1986543.4
2009	WY	56023	Oil	7877.38
2009	WY	56023	Oil	15182.59
2009	WY	56023	Oil	948558.91
2009	WY	56023	Other	1550870.43
2009	WY	56025	Oil & Gas	21548.18
2009	WY	56025	Oil & Gas	-1587308.98
2009	WY	56025	Gas	1324083.77
2009	WY	56025	Gas	6029806.35
2009	WY	56025	Gas	4388127.62
2009	WY	56025	Oil	744750.24
2009	WY	56025	Oil	24327623.6
2009	WY	56025	Other	301429.33
2009	WY	56027	Oil & Gas	12255.04
2009	WY	56027	Oil & Gas	-1955.77
2009	WY	56027	Gas	782.44
2009	WY	56027	Gas	279.8
2009	WY	56027	Gas	201088.66
2009	WY	56027	Oil	1797297.56
2009	WY	56029	Oil & Gas	1271.16
2009	WY	56029	Oil & Gas	43398.57
2009	WY	56029	Gas	636683.15
2009	WY	56029	Gas	904162.09
2009	WY	56029	Gas	486246.58
2009	WY	56029	Oil	25011.62
2009	WY	56029	Oil	8319.53
2009	WY	56029	Oil	-1015551.56
2009	WY	56029	Oil	25421514.44
2009	WY	56029	Other	-46032.99
2009	WY	56033	Oil & Gas	32188.51
2009	WY	56033	Oil & Gas	-42262.36
2009	WY	56033	Gas	4183830.22
2009	WY	56033	Gas	-1217.96
2009	WY	56033	Oil	38287.85
2009	WY	56035	Oil & Gas	-65368.36
2009	WY	56035	Oil & Gas	17103255.59
2009	WY	56035	Gas	-4155093.16
2009	WY	56035	Gas	19087287.46
2009	WY	56035	Gas	279972521.79
2009	WY	56035	Gas	29017075.01
2009	WY	56035	Oil	28510317.93
2009	WY	56035	Oil	10712.04
2009	WY	56035	Oil	12415946.94
2009	WY	56035	Oil	52785.82
2009	WY	56035	Other	70188.83
2009	WY	56037	Oil & Gas	178996.92
2009	WY	56037	Sodium	53113
2009	WY	56037	Oil & Gas	-2866054.68
2009	WY	56037	Gas	-592129.06
2009	WY	56037	Gas	4179550.31
2009	WY	56037	Gas	8108875.32
2009	WY	56037	Gas	30758802.77
2009	WY	56037	Oil	4570149.36
2009	WY	56037	Oil	3231.05
2009	WY	56037	Oil	1397.64
2009	WY	56037	Oil	9585631.54
2009	WY	56037	Other	39.94
2009	WY	56037	Solids	0
2009	WY	56041	Oil & Gas	43251.47
2009	WY	56041	Oil & Gas	-1274045.53
2009	WY	56041	Gas	161013.41
2009	WY	56041	Gas	2930888.14
2009	WY	56041	Gas	3341681.45
2009	WY	56041	Gas	3294324.84
2009	WY	56041	Oil	1343364.28
2009	WY	56041	Oil	366593.56
2009	WY	56041	Oil	1098.44
2009	WY	56041	Oil	1381754.4
2009	WY	56041	Other	1513104.1
2009	WY	56043	Oil & Gas	3321.02
2009	WY	56043	Oil & Gas	16699.11
2009	WY	56043	Gas	107644.68
2009	WY	56043	Gas	164650.57
2009	WY	56043	Gas	45246.68
2009	WY	56043	Oil	47765.15
2009	WY	56043	Oil	3047165.48
2009	WY	56045	Oil & Gas	4418.46
2009	WY	56045	Oil & Gas	-2985
2009	WY	56045	Gas	27534
2009	WY	56045	Gas	217775.93
2009	WY	56045	Gas	102476.58
2009	WY	56045	Gas	196865.91
2009	WY	56045	Oil	955.28
2009	WY	56045	Oil	2557819.24
2009	AK	02103	Oil & Gas	142880
2009	AK	02103	Oil	11178.08
2009	AK	02132	Gas	197900.59
2009	AK	02132	Oil & Gas	-91344.37
2009	AK	02132	Gas	10.57
2009	AK	02132	Gas	62308.62
2009	AK	02132	Gas	4260937.75
2009	AK	02132	Oil	1767.28
2009	AK	02133	Oil & Gas	91909.99
2009	AK	02283	Gas	49255.8
2010	AL	01003	Oil & Gas	8.14
2010	AL	01003	Oil & Gas	4783.67
2010	AL	01003	Gas	3478.38
2010	AL	01003	Oil	8.09
2010	AL	01003	Other	69.79
2010	AL	01007	Hardrock	123
2010	AL	01039	Oil & Gas	886
2010	AL	01039	Oil	207502.55
2010	AL	01053	Oil	80949.46
2010	AL	01057	Gas	925.09
2010	AL	01073	Solids	-0.01
2010	AL	01075	Gas	349.16
2010	AL	01075	Oil	8117.46
2010	AL	01097	Oil & Gas	159.93
2010	AL	01097	Oil & Gas	-189.25
2010	AL	01097	Gas	68299.31
2010	AL	01097	Oil	18488.05
2010	AL	01097	Oil	23.68
2010	AL	01097	Other	1376.49
2010	AL	01125	Oil & Gas	5500.49
2010	AL	01125	Gas	69184.81
2010	AL	01125	Gas	35264.53
2010	AL	01125	Gas	146633.85
2010	AL	01297	Oil & Gas	-4
2010	AL	01297	Gas	356.91
2010	AL	01297	Gas	1123.2
2010	AL	01297	Oil	6.17
2010	AL	01297	Other	2.16
2010	AR	05023	Oil & Gas	64379.55
2010	AR	05023	Gas	361466.7
2010	AR	05027	Gas	1710.59
2010	AR	05027	Oil	15.04
2010	AR	05029	Oil & Gas	607.33
2010	AR	05029	Oil & Gas	17446.37
2010	AR	05029	Gas	1841703.68
2010	AR	05033	Oil & Gas	2400.9
2010	AR	05033	Oil & Gas	-3899.82
2010	AR	05033	Gas	70284.68
2010	AR	05045	Oil & Gas	2338.14
2010	AR	05045	Gas	125534.35
2010	AR	05047	Oil & Gas	11454.59
2010	AR	05047	Oil & Gas	-1326.18
2010	AR	05047	Gas	81449.15
2010	AR	05047	Oil	25.01
2010	AR	05047	Oil	32.4
2010	AR	05049	Oil & Gas	50
2010	AR	05049	Gas	900.84
2010	AR	05051	Hardrock	240
2010	AR	05071	Oil & Gas	1003.4
2010	AR	05071	Oil & Gas	-3382.75
2010	AR	05071	Gas	254984.82
2010	AR	05083	Oil & Gas	14327.62
2010	AR	05083	Oil & Gas	-160625.93
2010	AR	05083	Gas	4352805.15
2010	AR	05097	Hardrock	160
2010	AR	05115	Oil & Gas	-106.72
2010	AR	05115	Gas	4297.95
2010	AR	05127	Gas	11454.79
2010	AR	05131	Oil & Gas	308.34
2010	AR	05131	Oil & Gas	-69614.76
2010	AR	05131	Gas	28398.03
2010	AR	05131	Gas	1948971.54
2010	AR	05141	Oil & Gas	240
2010	AR	05141	Oil & Gas	18898.51
2010	AR	05141	Gas	673384.49
2010	AR	05143	Oil & Gas	160
2010	AR	05145	Oil & Gas	-83.8
2010	AR	05145	Gas	13457.78
2010	AR	05149	Oil & Gas	352.11
2010	AR	05149	Oil & Gas	-7652.56
2010	AR	05149	Gas	386902.24
2010	CA	06013	Oil & Gas	18.08
2010	CA	06013	Gas	1946.02
2010	CA	06019	Oil & Gas	1185.3
2010	CA	06019	Oil & Gas	145865.08
2010	CA	06019	Gas	10616.93
2010	CA	06019	Gas	59408.68
2010	CA	06019	Oil	138438.74
2010	CA	06021	Oil & Gas	106
2010	CA	06021	Oil & Gas	19.43
2010	CA	06021	Gas	12316.96
2010	CA	06025	Geothermal	111289
2010	CA	06025	Geothermal	893.38
2010	CA	06027	Geothermal	83464.3
2010	CA	06027	Geothermal	835458.78
2010	CA	06029	Oil & Gas	4209
2010	CA	06029	Oil & Gas	19776.56
2010	CA	06029	Gas	1615.88
2010	CA	06029	Gas	281.33
2010	CA	06029	Gas	13617.99
2010	CA	06029	Gas	144292.67
2010	CA	06029	Gas	642611.46
2010	CA	06029	Gas	276549.73
2010	CA	06029	Oil	33562.04
2010	CA	06029	Oil	98017.68
2010	CA	06029	Oil	54069703.42
2010	CA	06030	Oil & Gas	5022
2010	CA	06030	Oil & Gas	19703.34
2010	CA	06030	Gas	1615.88
2010	CA	06030	Gas	281.33
2010	CA	06030	Gas	1800.01
2010	CA	06030	Gas	62675.04
2010	CA	06030	Gas	481038.36
2010	CA	06030	Gas	668516.08
2010	CA	06030	Oil	32140.65
2010	CA	06030	Oil	40958.57
2010	CA	06030	Oil	56249365.85
2010	CA	06031	Oil & Gas	476.34
2010	CA	06031	Oil & Gas	4860.35
2010	CA	06031	Gas	13698.74
2010	CA	06031	Gas	1698.41
2010	CA	06031	Oil	280629.24
2010	CA	06033	Geothermal	3303932.95
2010	CA	06035	Geothermal	51388.25
2010	CA	06037	Oil & Gas	123.21
2010	CA	06037	Gas	262.39
2010	CA	06037	Gas	-93323.01
2010	CA	06037	Oil	92720.23
2010	CA	06037	Oil	3727968.82
2010	CA	06051	Geothermal	154815.47
2010	CA	06053	Oil	78074.13
2010	CA	06069	Oil	7453.41
2010	CA	06071	Sodium	12.46
2010	CA	06077	Gas	1727.51
2010	CA	06079	Oil & Gas	1235
2010	CA	06079	Oil	81936.77
2010	CA	06083	Gas	24151.5
2010	CA	06083	Oil	581651.3
2010	CA	06095	Oil & Gas	9268.78
2010	CA	06095	Gas	837983.35
2010	CA	06095	Oil	16596.91
2010	CA	06097	Geothermal	4412625.62
2010	CA	06101	Oil & Gas	-75
2010	CA	06111	Oil & Gas	563
2010	CA	06111	Oil & Gas	830.3
2010	CA	06111	Gas	14334.65
2010	CA	06111	Gas	21054.22
2010	CA	06111	Gas	37871.64
2010	CA	06111	Gas	280178.59
2010	CA	06111	Oil	738.74
2010	CA	06111	Oil	2536666.33
2010	CO	08005	Oil & Gas	88
2010	CO	08005	Oil	92.58
2010	CO	08005	Oil	451.02
2010	CO	08007	Oil & Gas	3958.2
2010	CO	08007	Oil & Gas	1186.5
2010	CO	08007	Gas	454.16
2010	CO	08007	Gas	120884.36
2010	CO	08009	Oil & Gas	-1457.22
2010	CO	08009	Gas	21474.74
2010	CO	08009	Oil	188314.3
2010	CO	08011	Oil & Gas	-1522.65
2010	CO	08011	Gas	13065.49
2010	CO	08011	Oil	939.04
2010	CO	08011	Oil	250.15
2010	CO	08014	Gas	133.44
2010	CO	08014	Gas	177.13
2010	CO	08014	Oil	755.28
2010	CO	08017	Oil & Gas	200.5
2010	CO	08017	Gas	7123.87
2010	CO	08017	Gas	595.39
2010	CO	08017	Oil	128598.34
2010	CO	08029	Oil & Gas	7244.02
2010	CO	08029	Oil & Gas	-2458.19
2010	CO	08029	Gas	3515.4
2010	CO	08029	Gas	137.08
2010	CO	08033	Oil & Gas	2534.23
2010	CO	08033	Oil & Gas	553505.36
2010	CO	08033	Gas	22663.94
2010	CO	08033	Gas	145254.3
2010	CO	08033	Gas	134841.34
2010	CO	08033	Oil	1954.85
2010	CO	08033	Oil	233693.41
2010	CO	08033	Other	6245700.08
2010	CO	08045	Oil & Gas	28077.04
2010	CO	08045	Oil & Gas	-1132234.54
2010	CO	08045	Gas	7767.96
2010	CO	08045	Gas	2666.5
2010	CO	08045	Gas	4946970.97
2010	CO	08045	Gas	21759780.41
2010	CO	08045	Gas	50075171.22
2010	CO	08045	Oil	3978610.19
2010	CO	08045	Oil	221093.2
2010	CO	08045	Oil	1038356.46
2010	CO	08045	Other	14762.27
2010	CO	08051	Oil & Gas	13080.6
2010	CO	08051	Oil & Gas	24650.59
2010	CO	08051	Gas	191267.75
2010	CO	08051	Gas	743.47
2010	CO	08051	Gas	90110.89
2010	CO	08051	Gas	43503.63
2010	CO	08051	Solids	0.02
2010	CO	08055	Other	425070.96
2010	CO	08057	Oil & Gas	16089.5
2010	CO	08057	Oil & Gas	3000
2010	CO	08057	Oil	420995.67
2010	CO	08057	Other	67359.38
2010	CO	08061	Oil & Gas	-497.76
2010	CO	08061	Gas	5557.82
2010	CO	08061	Oil	1342.6
2010	CO	08061	Oil	14525.15
2010	CO	08067	Oil & Gas	600
2010	CO	08067	Oil & Gas	83937.49
2010	CO	08067	Gas	2675933.24
2010	CO	08067	Gas	-6724.55
2010	CO	08067	Gas	-29204.28
2010	CO	08067	Gas	3852539.77
2010	CO	08067	Solids	-0.06
2010	CO	08069	Oil	11775.87
2010	CO	08071	Oil & Gas	-1659.32
2010	CO	08071	Gas	1536297.31
2010	CO	08071	Gas	43345.62
2010	CO	08071	Oil	7457.56
2010	CO	08075	Oil	13772.74
2010	CO	08077	Oil & Gas	63687.05
2010	CO	08077	Oil & Gas	-12110.83
2010	CO	08077	Gas	413.93
2010	CO	08077	Gas	210064.23
2010	CO	08077	Gas	-699548.81
2010	CO	08077	Gas	9157074.15
2010	CO	08077	Oil	176200.6
2010	CO	08077	Oil	42.07
2010	CO	08077	Oil	79886.03
2010	CO	08081	Oil & Gas	33184.7
2010	CO	08081	Oil & Gas	44560.5
2010	CO	08081	Gas	3266.27
2010	CO	08081	Gas	375422.16
2010	CO	08081	Gas	1815067.71
2010	CO	08081	Gas	6533700.67
2010	CO	08081	Oil	590796.12
2010	CO	08081	Oil	44439.61
2010	CO	08081	Oil	1024359.33
2010	CO	08083	Oil & Gas	16607.06
2010	CO	08083	Oil & Gas	5837876.94
2010	CO	08083	Gas	90818.28
2010	CO	08083	Gas	41602.98
2010	CO	08083	Gas	32614.69
2010	CO	08083	Oil	1439.78
2010	CO	08083	Oil	894373.09
2010	CO	08083	Other	35481971.05
2010	CO	08087	Oil & Gas	5.51
2010	CO	08087	Oil	9352.62
2010	CO	08097	Oil & Gas	17592.03
2010	CO	08099	Oil & Gas	7.64
2010	CO	08099	Gas	864.1
2010	CO	08103	Oil & Gas	57844.32
2010	CO	08103	Sodium	21399
2010	CO	08103	Oil & Gas	-690.91
2010	CO	08103	Gas	255921.03
2010	CO	08103	Gas	103226.78
2010	CO	08103	Gas	5502757.76
2010	CO	08103	Gas	29770179.48
2010	CO	08103	Gas	6909146.53
2010	CO	08103	Oil	1413362.22
2010	CO	08103	Oil	336736.88
2010	CO	08103	Oil	21975600.25
2010	CO	08107	Coal	-258897
2010	CO	08107	Oil & Gas	1523.82
2010	CO	08107	Oil	105341.61
2010	CO	08107	Solids	0.82
2010	CO	08113	Oil & Gas	-440682.82
2010	CO	08113	Gas	40118.12
2010	CO	08113	Gas	375539.88
2010	CO	08113	Gas	2203732.19
2010	CO	08113	Oil	32338.74
2010	CO	08113	Oil	1354
2010	CO	08121	Gas	536.54
2010	CO	08121	Gas	42291.21
2010	CO	08121	Oil	42392.52
2010	CO	08123	Oil & Gas	26010.33
2010	CO	08123	Gas	512988.35
2010	CO	08123	Gas	618203.57
2010	CO	08123	Gas	242930.83
2010	CO	08123	Oil	547557.17
2010	CO	08123	Oil	809530.25
2010	CO	08123	Other	97.5
2010	CO	08125	Oil & Gas	-1300
2010	CO	08125	Gas	747031.35
2010	CO	08125	Oil	1557.39
2010	ID	16029	Phosphate	15546
2010	IL	17027	Oil	170492.88
2010	IL	17051	Oil & Gas	175
2010	IL	17051	Oil	295.07
2010	IL	17055	Oil	176718.75
2010	IN	18051	Oil	34814.78
2010	KS	20033	Oil & Gas	-11.73
2010	KS	20033	Gas	3025.91
2010	KS	20053	Gas	4299.42
2010	KS	20055	Oil & Gas	-54.37
2010	KS	20055	Oil & Gas	49462.92
2010	KS	20055	Gas	244.53
2010	KS	20055	Gas	58243.75
2010	KS	20055	Gas	91392.6
2010	KS	20055	Gas	434613.68
2010	KS	20055	Oil	490453.08
2010	KS	20063	Oil	12562.88
2010	KS	20067	Oil & Gas	-9.28
2010	KS	20067	Oil & Gas	3576.47
2010	KS	20067	Gas	8286.4
2010	KS	20067	Gas	12178.91
2010	KS	20067	Gas	4114.23
2010	KS	20075	Oil & Gas	160
2010	KS	20075	Oil & Gas	-922.87
2010	KS	20075	Gas	245.73
2010	KS	20075	Gas	9510.89
2010	KS	20081	Oil & Gas	4178.43
2010	KS	20081	Gas	11846.5
2010	KS	20081	Gas	14448.52
2010	KS	20081	Gas	170062.76
2010	KS	20081	Oil	185240.38
2010	KS	20093	Oil & Gas	-146.94
2010	KS	20093	Oil & Gas	83543.07
2010	KS	20093	Gas	794.17
2010	KS	20093	Gas	207572.56
2010	KS	20093	Gas	257147.66
2010	KS	20093	Gas	648113.9
2010	KS	20093	Oil	35741.33
2010	KS	20101	Oil & Gas	2646.8
2010	KS	20101	Oil	34572.09
2010	KS	20119	Oil & Gas	31.4
2010	KS	20119	Gas	3837.01
2010	KS	20129	Oil & Gas	8475.26
2010	KS	20129	Oil & Gas	64847.21
2010	KS	20129	Gas	339679.07
2010	KS	20129	Gas	601023.65
2010	KS	20129	Gas	1018577.59
2010	KS	20129	Oil	2153.4
2010	KS	20129	Oil	1438956.33
2010	KS	20175	Oil & Gas	-0.82
2010	KS	20175	Oil & Gas	81.19
2010	KS	20175	Gas	8861.5
2010	KS	20175	Gas	18009.99
2010	KS	20175	Gas	23202.6
2010	KS	20175	Oil	285.8
2010	KS	20175	Oil	1283.14
2010	KS	20187	Oil & Gas	1132.49
2010	KS	20187	Gas	6216.4
2010	KS	20187	Gas	7107.05
2010	KS	20187	Gas	95.25
2010	KS	20189	Oil & Gas	-19.41
2010	KS	20189	Oil & Gas	15474.82
2010	KS	20189	Gas	39902.3
2010	KS	20189	Gas	39635.72
2010	KS	20189	Gas	102905.97
